category,sub_category,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Avg_Discount,Profit_Margin,Profit_Rank
Office Supplies,Art,94637.0,16103.0574,1168,4144,0.109884437596302,0.1702,1
Technology,Phones,143481.0,15849.7777,606,1867,0.14190402476780187,0.1105,2
Office Supplies,Storage,151478.0,15087.8046,1010,3360,0.13383228133453562,0.0996,3
Technology,Accessories,100481.0,13839.8511,648,2161,0.1295189504373178,0.1377,4
Office Supplies,Paper,57520.0,13503.6628,821,3228,0.11386237513873475,0.2348,5
Office Supplies,Binders,73937.0,11378.5669,1362,5372,0.18256527415143603,0.1539,6
Furniture,Furnishings,76569.0,11081.0381,725,2511,0.144869109947644,0.1447,7
Furniture,Chairs,139186.0,10986.4465,610,2036,0.16614791987673344,0.0789,8
Furniture,Bookcases,99383.0,9270.4379,339,932,0.13708215297450424,0.0933,9
Office Supplies,Envelopes,45385.0,8175.1937,615,2221,0.12201248049921996,0.1801,10
Office Supplies,Appliances,54715.0,7493.0923999999995,303,970,0.1321794871794872,0.1369,11
Technology,Copiers,78034.0,6747.80082,257,630,0.12337358490566039,0.0865,12
Office Supplies,Supplies,48206.0,5919.0146,537,1963,0.11623901581722319,0.1228,13
Technology,Machines,56621.0,5555.7523,243,640,0.1394,0.0981,14
Office Supplies,Labels,17294.0,3421.9582,644,2298,0.118301043219076,0.1979,15
Office Supplies,Fasteners,22261.0,2973.4485,617,2215,0.1502492211838006,0.1336,16
Furniture,Tables,21981.0,751.3313999999999,77,217,0.21233766233766235,0.0342,17
