Cohort_Month,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Month_36,Month_37,Month_38,Month_39,Month_40,Month_41,Month_42,Month_43,Month_44,Month_45,Month_46,Month_47
2011-01,34913.0,10044.0,5672.0,3002.0,3870.0,3653.0,4193.0,4634.0,2083.0,461.0,0.0,0.0,7216.0,5574.0,5819.0,5883.0,8016.0,6378.0,4896.0,3098.0,2173.0,853.0,421.0,67.0,6476.0,7559.0,7632.0,9839.0,5444.0,10520.0,6169.0,5102.0,2607.0,642.0,387.0,1775.0,7469.0,9482.0,13117.0,9990.0,5786.0,11618.0,8210.0,4293.0,1566.0,3821.0,963.0,1129.0
2011-02,22776.0,5892.0,3423.0,1638.0,2058.0,3546.0,1171.0,1055.0,252.0,52.0,364.0,4282.0,5144.0,5313.0,5020.0,3881.0,2446.0,3261.0,968.0,198.0,961.0,670.0,0.0,4779.0,3488.0,3931.0,4356.0,5341.0,5980.0,2375.0,2580.0,2020.0,2037.0,537.0,24.0,4932.0,5780.0,5922.0,5741.0,3777.0,6695.0,6352.0,2446.0,2419.0,766.0,1311.0,495.0,0.0
2011-03,18062.0,1999.0,2924.0,3674.0,4541.0,2070.0,801.0,0.0,495.0,0.0,2407.0,1739.0,3683.0,1851.0,5401.0,3198.0,2665.0,418.0,2635.0,108.0,916.0,0.0,3039.0,3847.0,4307.0,7919.0,7155.0,5383.0,2120.0,1909.0,1699.0,1432.0,235.0,309.0,3459.0,9273.0,3390.0,6744.0,6339.0,5731.0,3587.0,3671.0,1247.0,1109.0,1655.0,138.0,0.0,0.0
2011-04,18167.0,2006.0,2876.0,1474.0,847.0,678.0,949.0,0.0,0.0,4153.0,4879.0,3245.0,2757.0,1861.0,2704.0,3785.0,2364.0,855.0,276.0,1297.0,0.0,3738.0,5227.0,3681.0,3804.0,4522.0,1777.0,4170.0,3010.0,1043.0,93.0,120.0,115.0,2439.0,6310.0,4632.0,8765.0,6471.0,4082.0,5589.0,3841.0,2115.0,566.0,1539.0,0.0,0.0,0.0,0.0
2011-05,11207.0,375.0,1741.0,387.0,88.0,525.0,180.0,0.0,392.0,2920.0,3148.0,1629.0,2819.0,2669.0,2123.0,820.0,1382.0,1125.0,0.0,0.0,1862.0,1364.0,4112.0,4986.0,3140.0,5144.0,2439.0,2812.0,823.0,559.0,412.0,75.0,2095.0,4766.0,6925.0,4107.0,3343.0,3402.0,3611.0,4545.0,719.0,987.0,606.0,0.0,0.0,0.0,0.0,0.0
2011-06,10683.0,2918.0,1239.0,877.0,138.0,385.0,65.0,992.0,2869.0,3171.0,719.0,3054.0,1097.0,1808.0,1692.0,135.0,0.0,1308.0,0.0,2670.0,2131.0,3073.0,1273.0,4557.0,1869.0,1548.0,949.0,1419.0,997.0,0.0,40.0,4456.0,2080.0,7314.0,3484.0,1663.0,3562.0,3813.0,1212.0,1472.0,320.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2011-07,6460.0,113.0,0.0,192.0,18.0,0.0,501.0,1255.0,1679.0,1063.0,686.0,1117.0,2016.0,1010.0,568.0,491.0,25.0,0.0,125.0,887.0,1827.0,2055.0,1537.0,916.0,1201.0,391.0,818.0,370.0,655.0,0.0,2609.0,1901.0,1614.0,3524.0,3678.0,1883.0,1129.0,2210.0,614.0,397.0,35.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08,6741.0,621.0,1363.0,0.0,0.0,2117.0,2306.0,920.0,1389.0,627.0,2296.0,1257.0,650.0,276.0,233.0,0.0,0.0,1112.0,594.0,956.0,1252.0,1192.0,2854.0,1681.0,1188.0,1901.0,352.0,0.0,0.0,2276.0,765.0,2924.0,1404.0,1942.0,3672.0,3063.0,251.0,349.0,275.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09,4289.0,0.0,0.0,0.0,306.0,733.0,604.0,1166.0,610.0,540.0,1012.0,155.0,0.0,335.0,0.0,0.0,1290.0,2134.0,183.0,109.0,69.0,781.0,566.0,333.0,0.0,682.0,0.0,0.0,1450.0,1066.0,1732.0,356.0,0.0,953.0,383.0,459.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10,463.0,0.0,0.0,15.0,0.0,0.0,242.0,26.0,0.0,215.0,3.0,0.0,0.0,0.0,0.0,190.0,430.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,277.0,0.0,0.0,0.0,385.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11,191.0,0.0,0.0,0.0,143.0,184.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,64.0,190.0,219.0,104.0,841.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,18.0,66.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,50.0,0.0,0.0,120.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,44.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01,9154.0,766.0,1842.0,1667.0,1371.0,1720.0,1164.0,970.0,0.0,787.0,0.0,0.0,3094.0,870.0,1057.0,1042.0,2521.0,1726.0,1174.0,95.0,755.0,34.0,0.0,0.0,2030.0,2534.0,3592.0,2409.0,1405.0,1366.0,3318.0,1395.0,1488.0,190.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02,8157.0,527.0,2528.0,2096.0,1097.0,382.0,75.0,350.0,362.0,0.0,102.0,1161.0,1915.0,2057.0,3870.0,2766.0,2417.0,2368.0,615.0,363.0,198.0,0.0,0.0,1174.0,1424.0,1654.0,3490.0,1445.0,3171.0,2549.0,1403.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03,7079.0,175.0,2288.0,1090.0,910.0,1278.0,11.0,1144.0,65.0,0.0,1873.0,2216.0,1640.0,694.0,1811.0,2798.0,1608.0,625.0,954.0,0.0,324.0,0.0,2335.0,487.0,1136.0,925.0,1203.0,568.0,1375.0,1250.0,1273.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04,1282.0,790.0,904.0,426.0,391.0,0.0,107.0,15.0,0.0,421.0,474.0,318.0,1408.0,229.0,1385.0,814.0,10.0,0.0,101.0,0.0,17.0,619.0,308.0,1299.0,820.0,1166.0,1178.0,1167.0,10.0,1017.0,294.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05,4954.0,328.0,2596.0,651.0,0.0,206.0,0.0,0.0,1378.0,423.0,571.0,264.0,950.0,406.0,175.0,49.0,452.0,10.0,0.0,0.0,337.0,493.0,1649.0,931.0,1119.0,1305.0,1408.0,1242.0,121.0,830.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06,4103.0,727.0,286.0,474.0,0.0,0.0,0.0,436.0,1196.0,546.0,1719.0,1299.0,471.0,29.0,57.0,340.0,471.0,15.0,466.0,1082.0,2183.0,590.0,2737.0,1743.0,822.0,2476.0,1165.0,241.0,0.0,111.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07,2022.0,0.0,0.0,0.0,0.0,0.0,304.0,88.0,0.0,0.0,38.0,0.0,11.0,11.0,517.0,26.0,0.0,0.0,318.0,0.0,41.0,771.0,324.0,70.0,0.0,342.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08,2701.0,0.0,0.0,0.0,0.0,213.0,795.0,872.0,0.0,60.0,171.0,32.0,0.0,0.0,0.0,0.0,0.0,143.0,173.0,0.0,130.0,0.0,468.0,285.0,270.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09,1371.0,0.0,0.0,0.0,233.0,103.0,86.0,538.0,118.0,110.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,41.0,111.0,0.0,0.0,0.0,320.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10,304.0,0.0,0.0,371.0,0.0,0.0,128.0,0.0,0.0,164.0,93.0,8.0,0.0,0.0,0.0,0.0,43.0,0.0,1140.0,103.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12,35.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,0.0,0.0,279.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01,2424.0,662.0,283.0,463.0,426.0,511.0,1007.0,414.0,112.0,0.0,0.0,0.0,168.0,759.0,598.0,238.0,421.0,1913.0,132.0,160.0,413.0,0.0,235.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,1819.0,483.0,0.0,515.0,30.0,624.0,353.0,48.0,0.0,0.0,0.0,96.0,548.0,991.0,583.0,757.0,0.0,1397.0,208.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,161.0,0.0,179.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,287.0,0.0,255.0,363.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04,1398.0,550.0,0.0,271.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,269.0,0.0,121.0,681.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05,1664.0,996.0,682.0,636.0,0.0,0.0,0.0,232.0,63.0,27.0,729.0,322.0,771.0,180.0,0.0,910.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06,406.0,0.0,0.0,68.0,0.0,0.0,0.0,79.0,0.0,65.0,0.0,0.0,22.0,58.0,41.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,281.0,117.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,655.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10,206.0,0.0,0.0,0.0,0.0,23.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01,1127.0,586.0,1174.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03,28.0,0.0,26.0,0.0,362.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06,24.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
