region,state,country,Revenue,Profit,Orders,Customers,Revenue_Share_Pct,Profit_Margin_Pct
West,California,United States,49124.0,8855.1753,262,227,3.83,18.03
North,England,United Kingdom,41478.0,7352.685,170,154,3.24,17.73
Central,Ile-de-France,France,31635.0,4603.7535,121,113,2.47,14.55
East,New York,United States,29231.0,6501.598,138,131,2.28,22.24
Oceania,New South Wales,Australia,26056.0,3361.965,97,93,2.03,12.9
Central,North Rhine-Westphalia,Germany,23796.0,4044.0480000000002,83,76,1.86,16.99
Central,Texas,United States,21871.0,-304.4909,142,129,1.71,-1.39
Southeast Asia,National Capital,Philippines,18797.0,-1337.6055000000001,67,67,1.47,-7.12
Oceania,Queensland,Australia,18524.0,1798.065,87,83,1.45,9.71
Central,San Salvador,El Salvador,15610.0,3507.8128,74,72,1.22,22.47
West,Washington,United States,15224.0,2563.1006,60,57,1.19,16.84
Oceania,Victoria,Australia,14005.0,1481.061,55,52,1.09,10.58
Central,Provence-Alpes-Côte d'Azur,France,13132.0,2093.0085,50,49,1.03,15.94
East,Pennsylvania,United States,12771.0,-672.7275999999999,77,75,1.0,-5.27
South,São Paulo,Brazil,12503.0,2292.20144,53,52,0.98,18.33
Caribbean,Santo Domingo,Dominican Republic,11724.0,249.31304000000003,68,67,0.92,2.13
Central,Guatemala,Guatemala,11601.0,2324.41732,48,43,0.91,20.04
Southeast Asia,Bangkok,Thailand,10535.0,-634.032,37,37,0.82,-6.02
North,Distrito Federal,Mexico,10151.0,1480.81088,58,55,0.79,14.59
Southeast Asia,Jakarta,Indonesia,9963.0,-67.82039999999999,38,38,0.78,-0.68
South,Florida,United States,9950.0,802.9112,51,51,0.78,8.07
Central,Rhône-Alpes,France,9728.0,1417.1399999999999,37,33,0.76,14.57
Central Asia,Uttar Pradesh,India,9435.0,1836.54,22,22,0.74,19.47
North Asia,Guangdong,China,9427.0,1891.32,31,30,0.74,20.06
Central,Managua,Nicaragua,9354.0,2032.91704,52,51,0.73,21.73
East,Ohio,United States,9217.0,-23.025399999999983,55,52,0.72,-0.25
Central,Illinois,United States,8914.0,-386.26320000000004,65,63,0.7,-4.33
Oceania,Auckland,New Zealand,8648.0,-1545.636,32,32,0.68,-17.87
Central,Michigan,United States,8323.0,2007.0523,24,23,0.65,24.11
Central,Berlin,Germany,8122.0,1044.09,30,30,0.63,12.86
Central,Francisco Morazán,Honduras,8119.0,-1603.98156,51,48,0.63,-19.76
Africa,Al Qahirah,Egypt,7993.0,1546.35,36,34,0.62,19.35
Oceania,Western Australia,Australia,7769.0,996.507,30,30,0.61,12.83
South,North Carolina,United States,7685.0,772.0254,43,41,0.6,10.05
Canada,Ontario,Canada,7239.0,1309.8,29,27,0.57,18.09
Oceania,South Australia,Australia,7227.0,1216.362,19,19,0.56,16.83
Central,Panama,Panama,7220.0,-1349.98592,46,45,0.56,-18.7
Southeast Asia,Jawa Timur,Indonesia,6671.0,171.0615,21,21,0.52,2.56
South,Madrid,Spain,6443.0,1271.355,24,23,0.5,19.73
Southeast Asia,Jawa Barat,Indonesia,6409.0,-354.9897,38,37,0.5,-5.54
EMEA,Baghdad,Iraq,6093.0,1464.15,20,19,0.48,24.03
South,Lazio,Italy,5854.0,925.422,19,19,0.46,15.81
EMEA,Ar Riyad,Saudi Arabia,5796.0,1136.43,19,19,0.45,19.61
North,Jalisco,Mexico,5724.0,691.10056,30,29,0.45,12.07
Africa,Kinshasa,Democratic Republic of the Congo,5720.0,1220.52,34,34,0.45,21.34
Central,Aquitaine,France,5634.0,965.052,29,28,0.44,17.13
South,Catalonia,Spain,5382.0,569.109,18,18,0.42,10.57
South,Georgia,United States,5371.0,1399.6853,20,20,0.42,26.06
Central Asia,Maharashtra,India,5259.0,823.65,28,27,0.41,15.66
North Asia,Liaoning,China,5234.0,902.76,12,12,0.41,17.25
North,Coahuila,Mexico,5205.0,194.75788,16,16,0.41,3.74
Africa,Gauteng,South Africa,5066.0,1143.81,22,22,0.4,22.58
South,Sicily,Italy,4835.0,501.57,14,14,0.38,10.37
Central,Baden-Württemberg,Germany,4825.0,1098.642,20,19,0.38,22.77
Central,Hamburg,Germany,4773.0,1099.599,14,14,0.37,23.04
Central,Pays de la Loire,France,4731.0,1045.233,18,18,0.37,22.09
Central,Bavaria,Germany,4727.0,819.981,26,26,0.37,17.35
Central,Vienna,Austria,4721.0,1035.99,22,21,0.37,21.94
Southeast Asia,Ho Chí Minh City,Vietnam,4719.0,589.8321,18,18,0.37,12.5
Southeast Asia,Yangon,Myanmar (Burma),4334.0,169.9263,11,11,0.34,3.92
Central,Cortés,Honduras,4248.0,-1080.04404,32,31,0.33,-25.42
North Asia,Sichuan,China,4213.0,814.41,12,12,0.33,19.33
South,Virginia,United States,4205.0,1346.0341,36,35,0.33,32.01
North,México,Mexico,4198.0,768.8748800000001,22,22,0.33,18.32
North,Chihuahua,Mexico,4197.0,696.04,17,17,0.33,16.58
North,Yucatán,Mexico,4192.0,612.02424,11,11,0.33,14.6
South,Buenos Aires,Argentina,4143.0,-583.73384,20,20,0.32,-14.09
South,Apulia,Italy,4142.0,421.44,17,17,0.32,10.17
Caribbean,Santiago de Cuba,Cuba,4039.0,761.7863199999999,17,17,0.32,18.86
Central,Indiana,United States,3945.0,1197.3519,19,18,0.31,30.35
North,Baja California,Mexico,3893.0,723.32024,16,16,0.3,18.58
North Asia,Jiangsu,China,3867.0,714.45,18,18,0.3,18.48
Central,Alsace,France,3858.0,538.554,13,13,0.3,13.96
North,Sinaloa,Mexico,3833.0,541.148,17,17,0.3,14.12
South,Lombardy,Italy,3654.0,533.184,17,17,0.29,14.59
Southeast Asia,Sumatera Utara,Indonesia,3632.0,-52.42709999999999,14,13,0.28,-1.44
East,Massachusetts,United States,3511.0,874.1884,14,14,0.27,24.9
Oceania,Australian Capital Territory,Australia,3435.0,-183.822,20,19,0.27,-5.35
North Asia,Heilongjiang,China,3410.0,818.31,14,14,0.27,24.0
North,Guanajuato,Mexico,3319.0,586.632,17,17,0.26,17.67
Central,Nord-Pas-de-Calais,France,3312.0,442.04699999999997,19,19,0.26,13.35
Central Asia,Dhaka,Bangladesh,3312.0,802.65,12,12,0.26,24.23
South,Andalusía,Spain,3308.0,669.258,12,12,0.26,20.23
North,Nuevo León,Mexico,3300.0,384.472,10,10,0.26,11.65
Central Asia,Delhi,India,3259.0,747.96,7,7,0.25,22.95
North Asia,Shanghai,China,3244.0,813.18,11,11,0.25,25.07
Africa,Dakar,Senegal,3239.0,621.21,12,12,0.25,19.18
West,Arizona,United States,3163.0,380.3492,21,21,0.25,12.02
Southeast Asia,Singapore,Singapore,3137.0,612.03,13,12,0.24,19.51
North Asia,Henan,China,3132.0,954.27,8,8,0.24,30.47
South,Bogota,Colombia,3119.0,697.04028,15,15,0.24,22.35
South,Kentucky,United States,3106.0,819.5988,21,21,0.24,26.39
Central,Lower Saxony,Germany,3098.0,87.24900000000002,15,16,0.24,2.82
West,Colorado,United States,3045.0,224.6926,19,19,0.24,7.38
North,Puebla,Mexico,3018.0,508.70704,15,15,0.24,16.86
Central,Saxony,Germany,3007.0,-112.16399999999999,12,11,0.23,-3.73
Africa,Rabat-Salé-Zemmour-Zaer,Morocco,3000.0,830.28,15,15,0.23,27.68
Central,Bremen,Germany,2995.0,473.481,8,8,0.23,15.81
Central,Picardy,France,2975.0,503.469,8,8,0.23,16.92
North Asia,Zhejiang,China,2936.0,616.836,12,10,0.23,21.01
East,Delaware,United States,2935.0,868.2091,12,12,0.23,29.58
West,Oregon,United States,2842.0,-144.4793,14,14,0.22,-5.08
EMEA,Istanbul,Turkey,2793.0,-2362.23,54,51,0.22,-84.58
Central,Hesse,Germany,2762.0,529.218,13,13,0.22,19.16
Africa,Grand Casablanca,Morocco,2753.0,669.87,14,14,0.21,24.33
Central Asia,Karnataka,India,2708.0,637.4399999999999,16,16,0.21,23.54
North Asia,Shandong,China,2696.0,510.12,15,15,0.21,18.92
Caribbean,Santiago,Dominican Republic,2666.0,-84.17904,10,10,0.21,-3.16
East,Maryland,United States,2635.0,630.9281,12,12,0.21,23.94
South,Piedmont,Italy,2622.0,498.162,9,9,0.2,19.0
Central,Brittany,France,2620.0,327.7905,12,12,0.2,12.51
South,Paraíba,Brazil,2572.0,557.65552,4,4,0.2,21.68
Africa,Al Iskandariyah,Egypt,2552.0,720.9,15,15,0.2,28.25
North,Scotland,United Kingdom,2541.0,505.911,15,15,0.2,19.91
Central,Rhineland-Palatinate,Germany,2537.0,736.407,8,8,0.2,29.03
South,Santiago,Chile,2535.0,382.39956,11,11,0.2,15.08
Central,Upper Normandy,France,2533.0,552.1215,9,9,0.2,21.8
Central Asia,Punjab,Pakistan,2529.0,-416.71500000000003,20,19,0.2,-16.48
Oceania,Wellington,New Zealand,2511.0,671.85,16,16,0.2,26.76
Central Asia,Rajasthan,India,2503.0,495.99,13,13,0.2,19.82
Central,Midi-Pyrénées,France,2469.0,253.43699999999998,11,11,0.19,10.26
Oceania,Tasmania,Australia,2435.0,-46.107,15,15,0.19,-1.89
Africa,Katanga,Democratic Republic of the Congo,2421.0,375.84000000000003,12,12,0.19,15.52
South,Bahia,Brazil,2410.0,68.09811999999997,10,10,0.19,2.83
South,Pernambuco,Brazil,2408.0,72.71108000000001,13,13,0.19,3.02
Central,Wisconsin,United States,2394.0,634.9993000000001,13,13,0.19,26.52
Oceania,Northern Territory,Australia,2386.0,461.898,7,7,0.19,19.36
Caribbean,Pinar del Río,Cuba,2377.0,336.48816,9,9,0.19,14.16
North Asia,Chongqing,China,2320.0,248.04,9,8,0.18,10.69
South,Emilia-Romagna,Italy,2309.0,185.604,12,12,0.18,8.04
North,Tamaulipas,Mexico,2297.0,473.708,13,13,0.18,20.62
North,Querétaro,Mexico,2293.0,341.67552,7,6,0.18,14.9
North,Veracruz,Mexico,2290.0,327.72,12,12,0.18,14.31
North Asia,Anhui,China,2289.0,414.35999999999996,7,7,0.18,18.1
EMEA,Tel Aviv,Israel,2287.0,448.65,7,7,0.18,19.62
Central,Santa Ana,El Salvador,2277.0,467.5,8,8,0.18,20.53
EMEA,L'viv,Ukraine,2275.0,464.85,6,6,0.18,20.43
North,Stockholm,Sweden,2258.0,-841.86,18,18,0.18,-37.28
Central Asia,Madhya Pradesh,India,2254.0,450.78,10,10,0.18,20.0
Africa,Western Cape,South Africa,2241.0,463.08,12,12,0.17,20.66
North Asia,Shanxi,China,2236.0,276.42,6,6,0.17,12.36
Southeast Asia,Jawa Tengah,Indonesia,2229.0,-175.1694,14,14,0.17,-7.86
Caribbean,Las Tunas,Cuba,2212.0,413.41967999999997,10,10,0.17,18.69
Central,Lorraine,France,2188.0,400.22700000000003,11,11,0.17,18.29
EMEA,Makkah,Saudi Arabia,2183.0,434.85,7,7,0.17,19.92
Caribbean,Ouest,Haiti,2128.0,-445.512,8,8,0.17,-20.94
EMEA,Razavi Khorasan,Iran,2104.0,611.79,15,15,0.16,29.08
EMEA,Budapest,Hungary,2101.0,493.44,12,12,0.16,23.49
Central Asia,Punjab,India,2082.0,344.49,7,7,0.16,16.55
Africa,Greater Accra,Ghana,2075.0,427.74,8,8,0.16,20.61
Central,Atlántida,Honduras,2061.0,-366.22284,11,11,0.16,-17.77
North Asia,Hunan,China,2059.0,560.1,9,9,0.16,27.2
South,Basque Country,Spain,2041.0,321.42,4,4,0.16,15.75
Africa,Lagos,Nigeria,2021.0,-2808.2309999999998,46,44,0.16,-138.95
Central Asia,Tamil Nadu,India,2019.0,518.73,12,12,0.16,25.69
Africa,Luanda,Angola,2009.0,393.99,8,8,0.16,19.61
North,Uusimaa,Finland,2000.0,353.25,4,4,0.16,17.66
Central,Centre,France,1984.0,404.8665,7,7,0.15,20.41
Central,Saxony-Anhalt,Germany,1963.0,280.986,5,5,0.15,14.31
EMEA,Bashkortostan,Russia,1933.0,345.12,9,9,0.15,17.85
EMEA,Jerusalem,Israel,1892.0,238.64999999999998,7,7,0.15,12.61
North Asia,Seoul,South Korea,1884.0,-287.86199999999997,11,11,0.15,-15.28
South,Lima (city),Peru,1884.0,-491.028,11,11,0.15,-26.06
Africa,Eastern Cape,South Africa,1858.0,533.04,9,9,0.15,28.69
South,O'Higgins,Chile,1855.0,315.12,4,4,0.14,16.99
EMEA,Mures,Romania,1851.0,199.35,1,1,0.14,10.77
Canada,Alberta,Canada,1820.0,366.51,7,7,0.14,20.14
Caribbean,San Pedro de Macorís,Dominican Republic,1801.0,140.568,8,8,0.14,7.8
Central,Chinandega,Nicaragua,1792.0,284.16008,9,9,0.14,15.86
Southeast Asia,Phnom Penh,Cambodia,1790.0,285.24,4,4,0.14,15.94
Central,Escuintla,Guatemala,1768.0,305.83112,7,7,0.14,17.3
EMEA,Donetsk,Ukraine,1765.0,249.57,11,11,0.14,14.14
South,Rio de Janeiro,Brazil,1743.0,-45.076,8,8,0.14,-2.59
Central,Minnesota,United States,1721.0,534.4729,12,11,0.13,31.06
Central,Languedoc-Roussillon,France,1703.0,486.393,11,11,0.13,28.56
South,Castile and León,Spain,1691.0,225.282,9,9,0.13,13.32
South,Tennessee,United States,1678.0,39.172599999999996,22,22,0.13,2.33
North,Durango,Mexico,1659.0,152.22,6,6,0.13,9.18
Africa,Dar Es Salaam,Tanzania,1645.0,434.01,11,11,0.13,26.38
North,Sonora,Mexico,1612.0,219.63912,13,13,0.13,13.63
South,Minas Gerais,Brazil,1607.0,236.89600000000002,12,12,0.13,14.74
South,Rio Grande do Sul,Brazil,1596.0,317.58,10,10,0.12,19.9
Southeast Asia,Sumatera Selatan,Indonesia,1593.0,207.54720000000003,5,5,0.12,13.03
Africa,Kwazulu-natal,South Africa,1580.0,335.43,3,3,0.12,21.23
East,New Jersey,United States,1574.0,424.54,11,11,0.12,26.97
South,Atlántico,Colombia,1558.0,386.84000000000003,4,4,0.12,24.83
Caribbean,Guantánamo,Cuba,1556.0,267.4,5,5,0.12,17.19
South,Arkansas,United States,1554.0,595.6465,8,8,0.12,38.33
South,Trentino-Alto Adige,Italy,1552.0,-49.709999999999994,3,3,0.12,-3.2
South,Marche,Italy,1527.0,353.82,4,4,0.12,23.17
North,Quintana Roo,Mexico,1526.0,201.052,7,7,0.12,13.18
Central,Poitou-Charentes,France,1512.0,22.752000000000002,4,4,0.12,1.5
South,Valenciana,Spain,1499.0,398.334,9,9,0.12,26.57
EMEA,Vinnytsya,Ukraine,1498.0,380.07,3,3,0.12,25.37
EMEA,Khuzestan,Iran,1492.0,325.8,8,8,0.12,21.84
Southeast Asia,Yogyakarta,Indonesia,1490.0,-118.04490000000001,11,11,0.12,-7.92
EMEA,Pomerania,Poland,1467.0,316.32,6,6,0.11,21.56
South,Murcia,Spain,1462.0,330.144,8,8,0.11,22.58
South,Tuscany,Italy,1458.0,343.788,8,8,0.11,23.58
Central Asia,Gujarat,India,1457.0,220.83,9,9,0.11,15.16
Central Asia,West Bengal,India,1455.0,344.78999999999996,8,8,0.11,23.7
Central,Thuringia,Germany,1451.0,302.4,7,7,0.11,20.84
Caribbean,Granma,Cuba,1406.0,97.64,5,5,0.11,6.94
South,Veneto,Italy,1403.0,336.78000000000003,6,6,0.11,24.0
North Asia,Tianjin,China,1400.0,363.42,7,7,0.11,25.96
Africa,Analamanga,Madagascar,1395.0,403.59000000000003,5,5,0.11,28.93
North Asia,Gansu,China,1384.0,257.616,5,5,0.11,18.61
South,Campania,Italy,1366.0,138.15,13,13,0.11,10.11
Southeast Asia,Kuala Lumpur,Malaysia,1356.0,258.12,5,5,0.11,19.04
North Asia,Jilin,China,1346.0,291.03,8,8,0.11,21.62
North Asia,Yunnan,China,1339.0,344.84999999999997,5,5,0.1,25.75
EMEA,Masovia,Poland,1329.0,428.70000000000005,6,6,0.1,32.26
EMEA,Sofiya-Grad,Bulgaria,1320.0,340.02,6,6,0.1,25.76
EMEA,Al Madinah,Saudi Arabia,1304.0,172.8,7,7,0.1,13.25
EMEA,Fars,Iran,1296.0,383.04,9,9,0.1,29.56
Central,Oklahoma,United States,1283.0,279.6775,6,6,0.1,21.8
EMEA,Sistan Va Baluchestan,Iran,1276.0,183.45,4,4,0.1,14.38
Central Asia,Bihar,India,1275.0,247.62,5,5,0.1,19.42
South,Roraima,Brazil,1275.0,203.45736,2,2,0.1,15.96
Central Asia,Telangana,India,1269.0,271.83,5,5,0.1,21.42
North Asia,Inner Mongolia,China,1267.0,167.76,3,3,0.1,13.24
East,Connecticut,United States,1254.0,464.9946,13,13,0.1,37.08
Central,North Holland,Netherlands,1254.0,-508.665,13,13,0.1,-40.56
Central,Upper Austria,Austria,1244.0,271.74,5,5,0.1,21.84
EMEA,Dnipropetrovs'k,Ukraine,1242.0,349.62,10,10,0.1,28.15
North,Nayarit,Mexico,1231.0,132.14816000000002,5,5,0.1,10.74
Central,Missouri,United States,1230.0,364.68240000000003,10,10,0.1,29.65
Central,Limousin,France,1221.0,147.354,2,2,0.1,12.07
North Asia,Fujian,China,1219.0,218.82,5,5,0.1,17.95
EMEA,Hrodna,Belarus,1215.0,310.95,4,4,0.09,25.59
South,Santa Fe,Argentina,1204.0,-405.812,6,6,0.09,-33.71
South,Santa Catarina,Brazil,1197.0,-153.72,10,10,0.09,-12.84
EMEA,Dagestan,Russia,1197.0,411.87,8,8,0.09,34.41
North,Västra Götaland,Sweden,1186.0,-258.108,5,5,0.09,-21.76
Canada,Saskatchewan,Canada,1179.0,254.97,2,2,0.09,21.63
Southeast Asia,Perak,Malaysia,1147.0,270.33,3,3,0.09,23.57
EMEA,Baki,Azerbaijan,1145.0,276.51,6,6,0.09,24.15
Africa,Copperbelt,Zambia,1135.0,314.13,5,5,0.09,27.68
Central,La Libertad,El Salvador,1126.0,243.06824,4,4,0.09,21.59
North Asia,Hubei,China,1123.0,112.53,8,8,0.09,10.02
EMEA,Al Basrah,Iraq,1112.0,357.84,8,8,0.09,32.18
EMEA,Timis,Romania,1112.0,267.99,3,3,0.09,24.1
EMEA,Iasi,Romania,1107.0,130.35,1,1,0.09,11.78
South,Mato Grosso do Sul,Brazil,1101.0,180.55576,3,3,0.09,16.4
EMEA,Haifa,Israel,1100.0,149.88,2,2,0.09,13.63
North Asia,Tokyo,Japan,1098.0,163.95,4,4,0.09,14.93
North,San Luis Potosí,Mexico,1095.0,222.748,7,7,0.09,20.34
Central Asia,Central,Nepal,1091.0,281.13,3,3,0.09,25.77
Caribbean,Guadeloupe,Guadeloupe,1088.0,358.42,2,2,0.08,32.94
Southeast Asia,Th? Dô Hà N?i,Vietnam,1077.0,13.227000000000011,6,6,0.08,1.23
EMEA,Qazvin,Iran,1066.0,94.32,3,3,0.08,8.85
North,Tabasco,Mexico,1056.0,254.61200000000002,4,4,0.08,24.11
Caribbean,Isla de la Juventud,Cuba,1051.0,232.28,5,5,0.08,22.1
South,Mississippi,United States,1047.0,396.4376,3,3,0.08,37.86
EMEA,Ninawa,Iraq,1040.0,281.04,7,7,0.08,27.02
EMEA,Chelyabinsk,Russia,1040.0,153.51000000000002,3,3,0.08,14.76
EMEA,Zanjan,Iran,1038.0,306.15,3,3,0.08,29.49
South,Abruzzi,Italy,1038.0,197.01,4,4,0.08,18.98
