region,state,country,Revenue,Profit,Orders,Customers,Revenue_Share_Pct,Profit_Margin_Pct
Southeast Asia,Sulawesi Utara,Indonesia,273.0,-97.81139999999999,1,1,0.02,-35.83
Africa,Ruvuma,Tanzania,273.0,-12.204,1,1,0.02,-4.47
Africa,Ash Sharqiyah,Egypt,273.0,68.76,1,1,0.02,25.19
EMEA,Greater Poland,Poland,271.0,69.24000000000001,2,2,0.02,25.55
South,Santa Cruz,Bolivia,270.0,47.68,2,2,0.02,17.66
North,Zacatecas,Mexico,269.0,-2.0119999999999996,1,1,0.02,-0.75
Caribbean,Matanzas,Cuba,268.0,55.22,4,4,0.02,20.6
South,Tolima,Colombia,266.0,46.040000000000006,3,3,0.02,17.31
South,Federal District,Brazil,266.0,48.58,2,2,0.02,18.26
Southeast Asia,Nakhon Ratchasima,Thailand,265.0,-79.953,2,2,0.02,-30.17
Africa,Djibouti,Djibouti,264.0,65.61,2,2,0.02,24.85
EMEA,Lodz,Poland,264.0,65.31,3,3,0.02,24.74
Africa,Orientale,Democratic Republic of the Congo,262.0,77.67,2,2,0.02,29.65
EMEA,Denizli,Turkey,261.0,-211.314,2,2,0.02,-80.96
Africa,Marrakech-Tensift-El Haouz,Morocco,258.0,70.56,2,2,0.02,27.35
Southeast Asia,Jambi,Indonesia,257.0,46.269,1,1,0.02,18.0
Africa,Alibori,Benin,257.0,31.08,1,1,0.02,12.09
EMEA,Galati,Romania,255.0,85.11,2,2,0.02,33.38
EMEA,Arkhangel'sk,Russia,255.0,99.27000000000001,3,3,0.02,38.93
EMEA,Vitsyebsk,Belarus,255.0,54.18,1,1,0.02,21.25
Africa,Limpopo,South Africa,252.0,108.36,1,1,0.02,43.0
EMEA,Bursa,Turkey,249.0,-166.278,4,4,0.02,-66.78
South,Montevideo,Uruguay,248.0,52.52,5,5,0.02,21.18
EMEA,Podgorica,Montenegro,246.0,93.48,1,1,0.02,38.0
Africa,Niamey,Niger,245.0,49.47,3,3,0.02,20.19
North,Cork,Ireland,244.0,-40.68,3,3,0.02,-16.67
South,Alabama,United States,243.0,77.8354,5,5,0.02,32.03
Southeast Asia,Negeri Sembilan,Malaysia,242.0,66.33,1,1,0.02,27.41
Oceania,Hawke's Bay,New Zealand,242.0,108.42,2,2,0.02,44.8
South,Magallanes y Antártica Chilena,Chile,239.0,86.08,1,1,0.02,36.02
EMEA,Corum,Turkey,236.0,-191.52,2,2,0.02,-81.15
Africa,Nord,Cameroon,236.0,36.27,4,4,0.02,15.37
Africa,Free State,South Africa,235.0,89.4,1,1,0.02,38.04
Central,Cuscatlán,El Salvador,235.0,54.84,3,3,0.02,23.34
Africa,Zinder,Niger,232.0,71.76,1,1,0.02,30.93
South,La Pampa,Argentina,230.0,-85.556,1,1,0.02,-37.2
EMEA,Kirovohrad,Ukraine,229.0,36.6,1,1,0.02,15.98
South,Anzoátegui,Venezuela,229.0,-42.379999999999995,1,1,0.02,-18.51
Central,Champagne-Ardenne,France,228.0,-125.565,2,2,0.02,-55.07
Africa,Kaduna,Nigeria,222.0,-307.71,5,5,0.02,-138.61
Africa,Asyut,Egypt,222.0,62.7,1,1,0.02,28.24
Africa,Taza-Al Hoceima-Taounate,Morocco,221.0,30.33,2,2,0.02,13.72
Southeast Asia,Kalimantan Timur,Indonesia,219.0,-89.3343,3,3,0.02,-40.79
Africa,Kayes,Mali,219.0,55.89,1,1,0.02,25.52
Africa,Tunis,Tunisia,219.0,59.97,3,3,0.02,27.38
EMEA,Hunedoara,Romania,218.0,74.75999999999999,1,1,0.02,34.29
EMEA,Varna,Bulgaria,218.0,32.879999999999995,3,3,0.02,15.08
Africa,Kigoma,Tanzania,218.0,25.53,2,2,0.02,11.71
Central,Quezaltenango,Guatemala,214.0,51.660000000000004,3,3,0.02,24.14
EMEA,Plovdiv,Bulgaria,214.0,85.22999999999999,2,2,0.02,39.83
Africa,Kassala,Sudan,212.0,86.88,1,1,0.02,40.98
Central Asia,Chandigarh,India,212.0,83.97,1,1,0.02,39.61
North Asia,Busan,South Korea,211.0,-118.23,1,1,0.02,-56.03
Central,Burgundy,France,211.0,34.704,2,2,0.02,16.45
EMEA,Sibiu,Romania,210.0,53.64,1,1,0.02,25.54
Africa,Equateur,Democratic Republic of the Congo,207.0,76.56,1,1,0.02,36.99
Africa,Haute-Matsiatra,Madagascar,206.0,48.839999999999996,1,1,0.02,23.71
Africa,Littoral,Cameroon,206.0,54.089999999999996,2,2,0.02,26.26
East,Vermont,United States,205.0,67.6599,1,1,0.02,33.0
Central,Chimaltenango,Guatemala,205.0,53.84,1,1,0.02,26.26
EMEA,Tbilisi,Georgia,205.0,55.56,2,2,0.02,27.1
Southeast Asia,Cordillera,Philippines,204.0,-79.7715,1,1,0.02,-39.1
Africa,Oyo,Nigeria,203.0,-282.699,6,5,0.02,-139.26
EMEA,Sivas,Turkey,201.0,-130.974,2,2,0.02,-65.16
Africa,Gharb-Chrarda-Béni Hssen,Morocco,199.0,91.08,2,2,0.02,45.77
Africa,Mbeya,Tanzania,198.0,31.44,2,2,0.02,15.88
EMEA,Homyel',Belarus,198.0,52.41,4,4,0.02,26.47
EMEA,Mazandaran,Iran,197.0,43.95,4,4,0.02,22.31
South,Valparaíso,Chile,197.0,48.66,2,2,0.02,24.7
Central,Overijssel,Netherlands,196.0,-155.77499999999998,4,4,0.02,-79.48
North,Vest-Agder,Norway,195.0,62.28,1,1,0.02,31.94
North,Skåne,Sweden,194.0,-27.225,1,1,0.02,-14.03
Canada,Nova Scotia,Canada,193.0,23.16,1,1,0.02,12.0
South,Bolivar,Venezuela,191.0,-23.38,1,1,0.01,-12.24
Central,Zürich,Switzerland,190.0,19.95,1,1,0.01,10.5
EMEA,Ad Dawhah,Qatar,188.0,89.10000000000001,1,1,0.01,47.39
EMEA,Rivne,Ukraine,186.0,82.17,1,1,0.01,44.18
Africa,Mostaganem,Algeria,186.0,7.08,2,2,0.01,3.81
EMEA,Hims,Syria,185.0,-21.984,2,2,0.01,-11.88
North Asia,Nagasaki,Japan,182.0,38.07,1,1,0.01,20.92
EMEA,Karbala',Iraq,180.0,37.71,2,2,0.01,20.95
EMEA,Moravian-Silesian,Czech Republic,180.0,37.8,1,1,0.01,21.0
Central,Kansas,United States,176.0,53.0945,3,3,0.01,30.17
Africa,Annaba,Algeria,173.0,21.39,1,1,0.01,12.36
South,Sucre,Venezuela,173.0,-58.612,1,1,0.01,-33.88
EMEA,Lublin,Poland,172.0,116.13000000000001,2,2,0.01,67.52
South,Aragua,Venezuela,168.0,-44.268,2,2,0.01,-26.35
Africa,Bissau,Guinea-Bissau,167.0,38.43,2,2,0.01,23.01
Africa,Kankan,Guinea,167.0,28.02,1,1,0.01,16.78
EMEA,Kerman,Iran,167.0,9.09,3,3,0.01,5.44
South,Guárico,Venezuela,162.0,-25.9,2,2,0.01,-15.99
Africa,Bandundu,Democratic Republic of the Congo,161.0,15.9,1,1,0.01,9.88
South,Rondônia,Brazil,159.0,29.88,2,2,0.01,18.79
Africa,Northern,Zambia,157.0,59.19,1,1,0.01,37.7
North,Rogaland,Norway,156.0,25.08,2,2,0.01,16.08
Africa,Skikda,Algeria,153.0,70.08,1,1,0.01,45.8
EMEA,Konya,Turkey,153.0,-120.732,3,3,0.01,-78.91
Africa,Rift Valley,Kenya,151.0,47.76,2,2,0.01,31.63
Africa,Litoral,Equatorial Guinea,150.0,44.46,1,1,0.01,29.64
North Asia,Hebei,China,148.0,19.47,2,2,0.01,13.16
South,Melilla,Spain,145.0,32.46,1,1,0.01,22.39
North Asia,Shizuoka,Japan,144.0,63.27,1,1,0.01,43.94
Africa,Harare,Zimbabwe,143.0,-283.023,4,4,0.01,-197.92
EMEA,Lorestan,Iran,143.0,51.6,1,1,0.01,36.08
Southeast Asia,Western Visayas,Philippines,140.0,25.177500000000002,1,1,0.01,17.98
Africa,Dire Dawa,Ethiopia,138.0,60.36,1,1,0.01,43.74
South,Quindío,Colombia,138.0,51.04,1,1,0.01,36.99
Southeast Asia,Maluku,Indonesia,136.0,9.9801,1,1,0.01,7.34
EMEA,Ljubljana,Slovenia,136.0,20.16,1,1,0.01,14.82
Africa,Zamfara,Nigeria,136.0,-191.028,1,1,0.01,-140.46
South,Magdalena,Colombia,135.0,36.56,1,1,0.01,27.08
EMEA,Gyor,Hungary,134.0,32.43,1,1,0.01,24.2
Central,Antwerp,Belgium,130.0,37.29,2,2,0.01,28.68
Africa,Morogoro,Tanzania,130.0,20.13,1,1,0.01,15.48
Oceania,Manawatu-Wanganui,New Zealand,129.0,28.98,2,2,0.01,22.47
EMEA,Qaraghandy,Kazakhstan,129.0,-137.487,3,3,0.01,-106.58
EMEA,Ajman,United Arab Emirates,126.0,-175.626,3,3,0.01,-139.39
Central,Saarland,Germany,125.0,-1.6920000000000006,1,1,0.01,-1.35
EMEA,Kayseri,Turkey,124.0,-88.01400000000001,3,3,0.01,-70.98
Africa,Khomas,Namibia,124.0,13.56,2,2,0.01,10.94
North,Hovedstaden,Denmark,122.0,-96.063,3,2,0.01,-78.74
EMEA,Almaty City,Kazakhstan,122.0,-161.805,3,3,0.01,-132.63
Africa,Al Gharbiyah,Egypt,121.0,41.01,1,1,0.01,33.89
Africa,Thies,Senegal,120.0,21.9,1,1,0.01,18.25
Africa,Misratah,Libya,116.0,22.740000000000002,1,1,0.01,19.6
EMEA,Sevastopol',Ukraine,116.0,30.06,1,1,0.01,25.91
Africa,South Kivu,Democratic Republic of the Congo,114.0,4.65,1,1,0.01,4.08
Africa,Diffa,Niger,113.0,26.76,1,1,0.01,23.68
EMEA,Irkutsk,Russia,113.0,53.940000000000005,1,1,0.01,47.73
Central Asia,Sylhet,Bangladesh,110.0,36.12,1,1,0.01,32.84
EMEA,Mardin,Turkey,110.0,-106.85399999999998,4,4,0.01,-97.14
Central,Limburg,Netherlands,110.0,-82.23,1,1,0.01,-74.75
Africa,Sud-Ouest,Cameroon,110.0,5.49,1,1,0.01,4.99
South,Asturias,Spain,109.0,28.944,1,1,0.01,26.55
Africa,Shinyanga,Tanzania,107.0,27.81,1,1,0.01,25.99
EMEA,Balti,Moldova,107.0,25.2,1,1,0.01,23.55
Central,Salzburg,Austria,107.0,8.58,1,1,0.01,8.02
Africa,Cross River,Nigeria,105.0,-122.928,3,3,0.01,-117.07
Canada,Newfoundland,Canada,103.0,9.24,1,1,0.01,8.97
EMEA,Arges,Romania,103.0,12.3,1,1,0.01,11.94
EMEA,Salzburg,Austria,103.0,26.55,1,1,0.01,25.78
Canada,Manitoba,Canada,102.0,16.98,2,2,0.01,16.65
North,Finland Proper,Finland,100.0,16.02,1,1,0.01,16.02
Central Asia,Baluchistan,Pakistan,100.0,-48.495000000000005,2,2,0.01,-48.5
North Asia,Taipei City,Taiwan,99.0,24.360000000000003,2,2,0.01,24.61
Africa,Souss-Massa-Draâ,Morocco,99.0,11.1,2,2,0.01,11.21
Africa,Northern,Ghana,99.0,15.69,2,2,0.01,15.85
EMEA,Arbil,Iraq,94.0,37.739999999999995,2,2,0.01,40.15
Africa,Plateau,Nigeria,94.0,-110.982,3,3,0.01,-118.07
North,Värmland,Sweden,92.0,-34.2,1,1,0.01,-37.17
Africa,Al Minya,Egypt,92.0,20.91,3,3,0.01,22.73
Southeast Asia,Kalimantan Barat,Indonesia,92.0,-4.5993,2,2,0.01,-5.0
North,Uppsala,Sweden,91.0,-61.65,1,1,0.01,-67.75
North,Guerrero,Mexico,91.0,-87.34400000000001,1,1,0.01,-95.98
EMEA,Trabzon,Turkey,90.0,-53.184,2,2,0.01,-59.09
Caribbean,San Cristóbal,Dominican Republic,90.0,0.42399999999999993,3,3,0.01,0.47
EMEA,Eskisehir,Turkey,89.0,-57.678000000000004,3,3,0.01,-64.81
EMEA,Diyarbakir,Turkey,88.0,-69.03,2,2,0.01,-78.44
Central,Corsica,France,88.0,15.84,1,1,0.01,18.0
Oceania,Taranaki,New Zealand,88.0,21.96,1,1,0.01,24.95
Africa,Littoral,Benin,88.0,30.72,2,2,0.01,34.91
Africa,Anambra,Nigeria,88.0,-118.554,2,2,0.01,-134.72
Africa,Cabo Delgado,Mozambique,88.0,7.32,1,1,0.01,8.32
EMEA,Ta'izz,Yemen,88.0,-161.26500000000001,2,2,0.01,-183.26
Africa,Edo,Nigeria,86.0,-106.938,3,3,0.01,-124.35
South,Espírito Santo,Brazil,86.0,31.4,1,1,0.01,36.51
South,Basilicata,Italy,86.0,-81.984,1,1,0.01,-95.33
Africa,Tlemcen,Algeria,84.0,14.1,1,1,0.01,16.79
EMEA,Zhytomyr,Ukraine,83.0,36.09,1,1,0.01,43.48
North Asia,Fukuoka,Japan,83.0,19.98,1,1,0.01,24.07
Africa,Niger,Nigeria,83.0,-184.497,1,1,0.01,-222.29
EMEA,Nevsehir,Turkey,82.0,-64.134,1,1,0.01,-78.21
Central,Basel-Stadt,Switzerland,81.0,19.11,2,2,0.01,23.59
North Asia,Xinjiang Uygur,China,79.0,9.45,1,1,0.01,11.96
South,Oruro,Bolivia,77.0,126.16,1,1,0.01,163.84
EMEA,Korçë,Albania,77.0,6.63,1,1,0.01,8.61
Africa,Kwara,Nigeria,75.0,-96.345,2,2,0.01,-128.46
EMEA,Kahramanmaras,Turkey,74.0,-47.592,2,2,0.01,-64.31
Africa,Ouémé,Benin,74.0,6.66,2,2,0.01,9.0
EMEA,Vilnius,Lithuania,74.0,-99.876,2,2,0.01,-134.97
EMEA,Sirnak,Turkey,73.0,-34.506,1,1,0.01,-47.27
EMEA,Panevezys,Lithuania,73.0,-82.683,1,1,0.01,-113.26
South,Cundinamarca,Colombia,73.0,27.46,1,1,0.01,37.62
Southeast Asia,Kiên Giang,Vietnam,72.0,-5.2839,1,1,0.01,-7.34
Africa,Enugu,Nigeria,71.0,-134.784,3,3,0.01,-189.84
EMEA,Podlaskie,Poland,68.0,10.2,1,1,0.01,15.0
South,Arica y Parinacota,Chile,68.0,9.48,1,1,0.01,13.94
South,Portuguesa,Venezuela,67.0,-33.408,1,1,0.01,-49.86
EMEA,Düzce,Turkey,66.0,-75.504,1,1,0.01,-114.4
Africa,Imo,Nigeria,66.0,-132.891,2,2,0.01,-201.35
EMEA,Opole,Poland,62.0,9.93,2,2,0.0,16.02
EMEA,Qostanay,Kazakhstan,62.0,-111.80100000000002,2,2,0.0,-180.32
North Asia,Chiba,Japan,62.0,24.3,1,1,0.0,39.19
Africa,Atakora,Benin,59.0,4.14,1,1,0.0,7.02
EMEA,Stara Zagora,Bulgaria,59.0,22.35,1,1,0.0,37.88
North Asia,Aomori,Japan,59.0,11.07,1,1,0.0,18.76
EMEA,Maysan,Iraq,56.0,14.1,1,1,0.0,25.18
EMEA,Pleven,Bulgaria,56.0,14.1,1,1,0.0,25.18
South,Huila,Colombia,54.0,20.3,1,1,0.0,37.59
Africa,Sud,Cameroon,53.0,24.33,1,1,0.0,45.91
Africa,Ondo,Nigeria,53.0,-54.828,3,3,0.0,-103.45
Africa,Nord-Ouest,Cameroon,53.0,18.48,1,1,0.0,34.87
Africa,Plateaux,Togo,53.0,21.72,1,1,0.0,40.98
Africa,Bujumbura-Mairie,Burundi,51.0,22.8,1,1,0.0,44.71
South,Miranda,Venezuela,50.0,1.672,1,1,0.0,3.34
EMEA,Almaty,Kazakhstan,50.0,-83.397,1,1,0.0,-166.79
Africa,Grand Gedeh,Liberia,49.0,11.85,1,1,0.0,24.18
Africa,Katsina,Nigeria,48.0,-63.876,2,2,0.0,-133.07
Central,Gelderland,Netherlands,47.0,-21.45,1,1,0.0,-45.64
South,Catamarca,Argentina,46.0,-27.36,1,1,0.0,-59.48
South,Ceuta,Spain,46.0,0.0,1,1,0.0,0.0
Africa,Bauchi,Nigeria,46.0,-82.128,1,1,0.0,-178.54
South,San Juan,Argentina,45.0,0.744,1,1,0.0,1.65
EMEA,South Khorasan,Iran,44.0,14.46,1,1,0.0,32.86
EMEA,Sanliurfa,Turkey,44.0,-41.873999999999995,2,2,0.0,-95.17
North Asia,Hainan,China,44.0,11.28,1,1,0.0,25.64
Central,Utrecht,Netherlands,44.0,-27.03,3,3,0.0,-61.43
EMEA,Usak,Turkey,43.0,-36.252,1,1,0.0,-84.31
South,Salta,Argentina,42.0,-14.602,2,2,0.0,-34.77
North Asia,Daejeon,South Korea,42.0,-31.95,1,1,0.0,-76.07
Central,Friesland,Netherlands,42.0,-26.13,1,1,0.0,-62.21
South,Puno,Peru,42.0,-10.132,1,1,0.0,-24.12
EMEA,Bryansk,Russia,41.0,4.95,1,1,0.0,12.07
Africa,Bechar,Algeria,40.0,19.14,1,1,0.0,47.85
South,Loreto,Peru,40.0,-9.744,1,1,0.0,-24.36
Africa,Central,Ghana,40.0,10.44,1,1,0.0,26.1
Africa,Sokoto,Nigeria,38.0,-68.688,1,1,0.0,-180.76
Caribbean,Peravia,Dominican Republic,37.0,-4.736,1,1,0.0,-12.8
South,Manabi,Ecuador,36.0,8.2,1,1,0.0,22.78
EMEA,Kabardino-Balkariya,Russia,35.0,3.12,1,1,0.0,8.91
Africa,Gombe,Nigeria,35.0,-27.963,1,1,0.0,-79.89
Africa,Abia,Nigeria,34.0,-58.269,2,2,0.0,-171.38
EMEA,Igdir,Turkey,34.0,-29.37,1,1,0.0,-86.38
East,District of Columbia,United States,34.0,13.2288,1,1,0.0,38.91
EMEA,Zaporizhzhya,Ukraine,33.0,10.86,1,1,0.0,32.91
EMEA,Plzen,Czech Republic,32.0,12.21,1,1,0.0,38.16
Africa,Akwa Ibom,Nigeria,31.0,-22.74,1,1,0.0,-73.35
Africa,Benguela,Angola,30.0,0.6,1,1,0.0,2.0
Central,Limburg,Belgium,29.0,7.8,1,1,0.0,26.9
Africa,Abuja Capital Territory,Nigeria,29.0,-55.632,1,1,0.0,-191.83
EMEA,Malatya,Turkey,29.0,-24.648000000000003,1,1,0.0,-84.99
North Asia,Ningxia,China,29.0,4.62,1,1,0.0,15.93
Africa,Borno,Nigeria,28.0,-42.966,1,1,0.0,-153.45
EMEA,Batman,Turkey,28.0,-28.188,2,2,0.0,-100.67
Africa,Doukkala-Abda,Morocco,28.0,13.92,1,1,0.0,49.71
EMEA,Poltava,Ukraine,27.0,9.03,1,1,0.0,33.44
North Asia,Tottori,Japan,27.0,13.68,1,1,0.0,50.67
EMEA,Salah Ad Din,Iraq,27.0,0.0,1,1,0.0,0.0
EMEA,Voronezh,Russia,26.0,0.51,1,1,0.0,1.96
Africa,Bulawayo,Zimbabwe,26.0,-51.443999999999996,2,2,0.0,-197.86
EMEA,Hradec Kralove,Czech Republic,25.0,6.84,1,1,0.0,27.36
Africa,Bejaia,Algeria,25.0,10.86,1,1,0.0,43.44
South,Callao,Peru,24.0,-3.7039999999999997,1,1,0.0,-15.43
South,Entre Ríos,Argentina,24.0,3.12,1,1,0.0,13.0
Africa,Kampala,Uganda,23.0,-17.669999999999998,2,2,0.0,-76.83
Africa,Fès-Boulemane,Morocco,22.0,10.68,1,1,0.0,48.55
South,Córdoba,Colombia,22.0,0.0,1,1,0.0,0.0
EMEA,Belgorod,Russia,22.0,10.68,1,1,0.0,48.55
South,Ucayali,Peru,22.0,-6.72,1,1,0.0,-30.55
EMEA,Erzurum,Turkey,21.0,-22.068,1,1,0.0,-105.09
South,Táchira,Venezuela,20.0,0.984,1,1,0.0,4.92
Africa,Adamawa,Nigeria,19.0,-21.125999999999998,1,1,0.0,-111.19
Africa,Woqooyi Galbeed,Somalia,19.0,9.42,1,1,0.0,49.58
EMEA,Manisa,Turkey,19.0,-12.252,1,1,0.0,-64.48
Africa,Bani Suwayf,Egypt,19.0,4.2,1,1,0.0,22.11
South,Jujuy,Argentina,19.0,-8.352,1,1,0.0,-43.96
EMEA,Pavlodar,Kazakhstan,18.0,-17.994,1,1,0.0,-99.97
Africa,Jubbada Hoose,Somalia,18.0,6.48,1,1,0.0,36.0
Africa,Delta,Nigeria,18.0,-35.505,2,2,0.0,-197.25
South,Coimbra,Portugal,17.0,-4.77,1,1,0.0,-28.06
Africa,White Nile,Sudan,16.0,5.1,1,1,0.0,31.87
Africa,Yobe,Nigeria,16.0,-21.984,1,1,0.0,-137.4
EMEA,Buzau,Romania,14.0,5.01,1,1,0.0,35.79
EMEA,Canakkale,Turkey,14.0,-15.27,1,1,0.0,-109.07
EMEA,Balikesir,Turkey,14.0,-11.442,3,3,0.0,-81.73
Southeast Asia,Kalimantan Selatan,Indonesia,14.0,-4.5039,1,1,0.0,-32.17
Africa,Nouakchott,Mauritania,13.0,0.24,1,1,0.0,1.85
EMEA,Ordu,Turkey,13.0,-6.012,1,1,0.0,-46.25
EMEA,Kaunas,Lithuania,13.0,-19.08,1,1,0.0,-146.77
EMEA,Kocaeli,Turkey,12.0,-9.876,1,1,0.0,-82.3
EMEA,Vlorë,Albania,11.0,2.01,1,1,0.0,18.27
South,Lara,Venezuela,11.0,-3.288,1,1,0.0,-29.89
Africa,Benue,Nigeria,10.0,-18.03,1,1,0.0,-180.3
Africa,Fromager,Cote d'Ivoire,10.0,3.51,1,1,0.0,35.1
Oceania,Gisborne,New Zealand,9.0,-10.668,1,1,0.0,-118.53
EMEA,Bushehr,Iran,8.0,3.21,1,1,0.0,40.12
Africa,Chaouia-Ouardigha,Morocco,7.0,2.76,1,1,0.0,39.43
Oceania,National Capital,Papua New Guinea,7.0,-2.49,1,1,0.0,-35.57
EMEA,Aydin,Turkey,6.0,-5.0760000000000005,2,2,0.0,-84.6
EMEA,Andijan,Uzbekistan,6.0,2.37,1,1,0.0,39.5
Caribbean,Martinique,Martinique,6.0,1.9,1,1,0.0,31.67
Africa,Osun,Nigeria,6.0,-3.969,1,1,0.0,-66.15
EMEA,Bingol,Turkey,5.0,-6.72,1,1,0.0,-134.4
EMEA,Ashgabat,Turkmenistan,4.0,-3.309,1,1,0.0,-82.72
EMEA,Khatlon,Tajikistan,4.0,-7.992,1,1,0.0,-199.8
